Patch,Type,Map,Win,Length,LengthS,Ten,TenS,Diff,DiffS,Ult1PM,CleansingFlame,CleansingFlameSuccess,CleansingFlamePercent,Ult2PM,LifeBinder,LifeBinderSuccess,LifeBinderPercent,Dragonqueen,DragonqueenSuccess,DragonqueenPercent,Pacify,PacifySuccess,PacifyPercent,Kills,Assists,Deaths,KillsPM,AssistsPM,DeathsPM,Siege,Hero,Healing,XP,SiegePM,HeroPM,HealingPM,XPPM,Time,D1,D2,D3,D4,D5,D6,D7,D8
,,,0.636,14:29,869,06:27,387,08:02,482,0.43,3.50,3.30,0.960,0.413,5.00,4.00,0.800,3.27,2.82,0.871,2.67,2.33,0.833,0.77,11.02,1.73,0.06,0.79,0.12,"31,953","17,349","60,247","7,291","2,178","1,176","4,167",507,20.00,,,,,,,,
2.29.5,,Garden of Terror,1,17:43,"1,063",05:37,337,12:06,726,0.00,,,,0.41,5,4,0.800,4,3,0.750,,,,1.25,15.25,4,0.07,0.86,0.23,48611,19360,50645,9834,2744,1093,2859,555,,2,1,7,5,,,,
2.29.5,,Infernal Shrines,1,12:14,734,06:28,388,05:46,346,0.52,3,3,1.000,,,,,4,3,0.750,,,,2,21,2,0.16,1.72,0.16,29564,12210,36716,7564,2417,998,3001,618,,11,2,,,,,,
2.29.5,,Blackheart's Bay,0,13:30,810,06:55,415,06:35,395,0.30,2,2,1.000,,,,,2,2,1.000,,,,0,3,1,0.00,0.22,0.07,39448,12238,36644,6355,2922,907,2714,471,,8,,,,,,,
2.29.5,,Haunted Mines,1,11:17,677,06:42,402,04:35,275,0.65,3,3,1.000,,,,,2,2,1.000,,,,1,17,1,0.09,1.51,0.09,25332,10237,56020,5762,2245,907,4965,511,,2,,,,,,,
2.29.5,,Sky Temple,0,15:35,935,05:54,354,09:41,581,0.52,5,5,1.000,,,,,3,3,1.000,,,,1,17.5,3,0.06,1.12,0.19,43256,21490,62459,9750,2776,1379,4008,626,,1,2,2,,,,,
2.29.9,,Volskaya Foundry,1,19:34,"1,174",07:32,452,12:02,722,0.42,5,4,0.800,,,,,5,5,1.000,,,,0,10,2,0.00,0.51,0.10,51728,27366,99147,9644,2644,1399,5067,493,22,6,2,,,,,,
2.29.9,,Battlefield of Eternity,1,15:59,959,06:03,363,09:56,596,0.40,4,4,1.000,,,,,4,3,0.750,2,1,0.500,0,14,2,0.00,0.88,0.13,17629,21972,88199,6436,1103,1375,5518,403,23,2,2,,,,,,
2.29.9,,Battlefield of Eternity,1,11:40,700,05:49,349,05:51,351,0.34,2,2,1.000,,,,,3,2,0.667,,,,1.25,11.5,0,0.11,0.99,0.00,26558,16722,65177,7306,2276,1433,5587,626,18,,,,,,,,
2.29.9,,Warhead Junction,0,16:12,972,06:34,394,09:38,578,0.52,5,4,0.800,,,,,3,3,1.000,4,4,1.000,0,2,1,0.00,0.12,0.06,35839,24504,63401,5711,2212,1513,3914,353,18,11,,,,,,,
2.29.9,,Blackheart's Bay,1,12:58,778,05:45,345,07:13,433,0.42,3,3,1.000,,,,,3,3,1.000,,,,2,8,1,0.15,0.62,0.08,17516,14586,40086,8573,1351,1125,3091,661,18,13,,,,,,,
2.29.9,,Infernal Shrines,0,12:34,754,07:39,459,04:55,295,0.61,3,3,1.000,,,,,3,2,0.667,2,2,1.000,0,2,2,0.00,0.16,0.16,16005,10158,64222,3264,1274,808,5111,260,21,3,8,,,,,,