Patch,Type,Map,Win,Length,LengthS,Ten,TenS,Diff,DiffS,Ult1PM,NanoBoost,NanoBoostSuccess,NanoBoostPercent,Ult2PM,Horus,HorusSuccess,HorusPercent,Kills,Assists,Deaths,KillsPM,AssistsPM,DeathsPM,Siege,Hero,Healing,XP,SiegePM,HeroPM,HealingPM,XPPM,Time,D1,D2,D3,D4,D5,D6,D7,D8
,,,0.706,18:28,"1,108",06:56,416,11:47,707,0.63,6.92,4.63,0.68,0.74,11.00,8.50,0.76,1.57,13.87,1.59,0.08,0.77,0.08,"17,653","14,508","78,284","8,460",975,783,"4,217",459,15.51,,,,,,,,
2.29.5,,Infernal Shrines,1,16:31,991,07:00,420,09:31,571,0.74,7,7,1.00,,,,,2,15,2,0.12,0.91,0.12,14920,13676,45673,8999,903,828,2765,545,,7,10,,,,,,
2.29.8,,Sky Temple,1,16:35,995,06:07,367,10:28,628,0.76,8,8,1.00,,,,,1,14,5,0.06,0.84,0.30,9465,7614,56041,8032,571,459,3379,484,,8,2,5,13,2,,,
2.29.8,,Cursed Hollow,1,14:24,864,06:22,382,08:02,482,0.87,7,7,1.00,,,,,1,20,1,0.07,1.39,0.07,18170,14173,53872,9975,1262,984,3741,693,,8,,,,,,,
2.29.8,,Dragon Shire,1,22:42,"1,362",06:04,364,16:38,998,0.72,12,8,0.67,,,,,4,21,3,0.18,0.93,0.13,32102,26418,101987,16259,1414,1164,4493,716,,14,11,10,,,,,
2.29.9,,Warhead Junction,1,14:21,861,06:24,384,07:57,477,1.01,8,3,0.38,,,,,3,14,1,0.21,0.98,0.07,15632,10470,58216,10287,1089,730,4057,717,,8,,,,,,,
2.29.9,,Towers of Doom,1,15:26,926,06:29,389,08:57,537,0.67,6,3,0.50,,,,,0,12,0,0.00,0.78,0.00,13008,9132,40430,5741,843,592,2620,372,20,,,,,,,,
2.29.9,,Volskaya Foundry,1,22:41,"1,361",08:00,480,14:41,881,0.82,12,4,0.33,,,,,1,19,0,0.04,0.84,0.00,10976,12420,98685,11080,484,548,4351,488,20,,,,,,,,
2.30.1,,Cursed Hollow,0,17:11,"1,031",06:11,371,11:00,660,0.82,9,4,0.44,,,,,1,11,0,0.06,0.64,0.00,21474,26675,57132,7439,1250,1552,3325,433,18,,,,,,,,
2.30.1,,Towers of Doom,1,15:00,900,07:06,426,07:54,474,0.63,5,4,0.80,,,,,2,16,0,0.13,1.07,0.00,9292,8392,62952,9378,619,559,4197,625,19,,,,,,,,
2.30.1,,Infernal Shrines,1,26:40,"1,600",07:08,428,19:32,"1,172",0.56,11,7,0.64,,,,,4,19,2,0.15,0.71,0.08,16137,18788,118645,13890,605,705,4449,521,19,2,14,,,,,,
2.30.1,,Volskaya Foundry,0,39:30,"2,370",07:26,446,32:04,"1,924",0.53,17,13,0.76,,,,,6,26,6,0.15,0.66,0.15,24738,38968,170221,19302,626,987,4309,489,20,7,8,1,1,2,2,,
2.30.4,,Towers of Doom,0,16:50,"1,010",05:48,348,11:02,662,,,,,0.82,9,6,0.67,2,11.5,3,0.12,0.68,0.18,8759,18071,65760,5306,520,1074,3907,315,11,2,8,2,,,,,
2.30.6,,Garden of Terror,0,26:41,"1,601",07:01,421,19:40,"1,180",,,,,0.66,13,11,0.85,1,16,4,0.04,0.60,0.15,13464,28714,128657,11385,505,1076,4822,427,12,1,2,6,,,,,
2.40.0,,Towers of Doom,1,14:57,897,06:42,402,08:15,495,0.61,5,3,0.60,,,,,0,20,0,0.00,1.34,0.00,17352,9081,67467,7189,1161,607,4513,481,21,,,,,,,,
2.40.0,,Battlefield of Eternity,1,14:33,873,07:24,444,07:09,429,0.84,6,3,0.50,,,,,2,14,1,0.14,0.96,0.07,9919,10541,72653,7697,682,724,4993,529,21,2,,,,,,,
2.40.0,,Cursed Hollow,0,23:26,"1,406",08:44,524,14:42,882,0.48,7,5,0.71,,,,,2,11,3,0.09,0.47,0.13,13345,18076,92407,6897,569,771,3943,294,15,11,6,3,,,,,
2.40.0,1,Braxis Holdout,0,06:10,370,,,,,,,,,,,,,0,2,1,0.00,0.32,0.16,2101,4112,22155,1127,341,667,3593,183,17,1,,,,,,,
2.40.0,1,Tomb of the Spider Queen,1,14:17,857,07:23,443,06:54,414,0.58,4,1,0.25,,,,,0,8,1,0.00,0.56,0.07,15384,8062,71066,6041,1077,564,4975,423,17,12,,,,,,,
2.40.0,1,Dragon Shire,1,19:05,"1,145",06:07,367,12:58,778,0.62,8,2,0.25,,,,,3,16,4,0.16,0.84,0.21,20966,16537,105195,9902,1099,867,5512,519,18,1,5,7,2,,,,
2.40.0,,Garden of Terror,1,19:42,"1,182",06:45,405,12:57,777,0.54,7,4,0.57,,,,,1,24,3,0.05,1.22,0.15,15671,11127,71604,10463,795,565,3635,531,14,12,6,6,,,,,
2.40.0,,Towers of Doom,1,25:00,"1,500",07:04,424,17:56,"1,076",0.50,9,7,0.78,,,,,4,22,3,0.16,0.88,0.12,11027,24871,100037,13249,441,995,4001,530,14,1,12,2,,,,,
2.40.0,1,Towers of Doom,1,21:55,"1,315",06:59,419,14:56,896,0.54,8,3,0.38,,,,,1,14,2,0.05,0.64,0.09,25388,13243,110671,8146,1158,604,5050,372,15,14,17,,,,,,
2.40.0,,Braxis Holdout,1,19:25,"1,165",07:38,458,11:47,707,0.68,8,4,0.50,,,,,2,15,2,0.10,0.77,0.10,10674,9875,100910,7308,550,509,5197,376,7,11,2,,,,,,
2.40.0,,Infernal Shrines,0,19:51,"1,191",06:44,404,13:07,787,0.38,5,3,0.60,,,,,1,11,2,0.05,0.55,0.10,24081,10393,71591,7596,1213,524,3607,383,7,2,11,,,,,,
2.40.0,1,Volskaya Foundry,1,23:17,"1,397",06:21,381,16:56,"1,016",0.41,7,4,0.57,,,,,2,14,1,0.09,0.60,0.04,27411,19540,96353,9820,1177,839,4138,422,10,6,,,,,,,
2.40.0,1,Braxis Holdout,1,12:47,767,07:54,474,04:53,293,0.82,4,3,0.75,,,,,3,15,0,0.23,1.17,0.00,15763,12767,65489,6363,1233,999,5123,498,10,,,,,,,,
2.40.0,1,Battlefield of Eternity,1,25:24,"1,524",08:28,508,16:56,"1,016",0.47,8,6,0.75,,,,,1,15,2,0.04,0.59,0.08,26980,14807,78370,14487,1062,583,3085,570,17,2,8,,,,,,
2.40.0,,Sky Temple,0,21:03,"1,263",06:33,393,14:30,870,0.48,7,5,0.71,,,,,2,9,1,0.10,0.43,0.05,17460,15796,97324,9145,829,750,4623,434,8,10,,,,,,,
2.40.1,,Infernal Shrines,1,15:05,905,07:07,427,07:58,478,0.88,7,5,0.71,,,,,1,22,1,0.07,1.46,0.07,17172,20630,93281,9793,1138,1368,6184,649,11,6,,,,,,,
2.40.1,,Hanamura Temple,1,10:26,626,05:30,330,04:56,296,0.61,3,2,0.67,,,,,0,11,0,0.00,1.05,0.00,15206,6648,46996,5813,1457,637,4504,557,19,,,,,,,,
2.40.1,,Infernal Shrines,1,11:55,715,06:11,371,05:44,344,0.70,4,4,1.00,,,,,0,10,1,0.00,0.84,0.08,15414,10639,64670,5422,1293,893,5427,455,20,7,,,,,,,
2.40.1,1,Braxis Holdout,0,14:34,874,07:58,478,06:36,396,0.61,4,1,0.25,,,,,1,9,1,0.07,0.62,0.07,10189,13700,55517,5384,699,941,3811,370,13,8,,,,,,,
2.40.1,1,Infernal Shrines,1,16:58,"1,018",06:59,419,09:59,599,0.40,4,2,0.50,,,,,1,13,3,0.06,0.77,0.18,23990,11386,56985,7633,1414,671,3359,450,21,1,6,10,,,,,
2.40.1,1,Alterac Pass,1,16:13,973,07:01,421,09:12,552,0.54,5,4,0.80,,,,,6.25,10,2,0.39,0.62,0.12,20671,12558,68211,9387,1275,774,4206,579,15,13,2,,,,,,
2.40.1,1,Sky Temple,1,21:16,"1,276",07:31,451,13:45,825,0.58,8,6,0.75,,,,,2,19,0,0.09,0.89,0.00,36260,16747,154963,12962,1705,787,7287,609,22,,,,,,,,
2.40.1,1,Infernal Shrines,1,18:29,"1,109",06:38,398,11:51,711,0.59,7,7,1.00,,,,,1,26,0,0.05,1.41,0.00,29522,16273,73925,11693,1597,880,4000,633,23,,,,,,,,
2.40.1,1,Cursed Hollow,1,10:05,605,07:05,425,03:00,180,1.00,3,3,1.00,,,,,1,5,0,0.10,0.50,0.00,9459,6393,33442,4906,938,634,3317,487,23,,,,,,,,
2.41.1,,Tomb of the Spider Queen,1,15:54,954,06:04,364,09:50,590,0.61,6,6,1.00,,,,,0,15,0,0.00,0.94,0.00,26374,13500,80536,8574,1659,849,5065,539,15,,,,,,,,
2.41.1,,Infernal Shrines,1,20:30,"1,230",06:20,380,14:10,850,0.56,8,3,0.38,,,,,3,22,0,0.15,1.07,0.00,28981,20417,85744,11179,1414,996,4183,545,16,,,,,,,,
2.41.1,,Warhead Junction,1,18:43,"1,123",06:16,376,12:27,747,0.40,5,3,0.60,,,,,2,13,2,0.11,0.69,0.11,50288,8941,76765,7671,2687,478,4101,410,16,1,12,,,,,,
2.41.1,,Braxis Holdout,1,32:05,"1,925",08:17,497,23:48,"1,428",0.50,12,9,0.75,,,,,0,18,5,0.00,0.56,0.16,19665,22466,158760,9152,613,700,4948,285,17,12,8,2,11,2,,,
2.41.1,1,Tomb of the Spider Queen,1,17:24,"1,044",06:46,406,10:38,638,0.66,7,7,1.00,,,,,4,11,1,0.23,0.63,0.06,15453,14988,92514,5985,888,861,5317,344,17,13,,,,,,,
2.41.1,1,Towers of Doom,0,17:15,"1,035",06:55,415,10:20,620,0.58,6,4,0.67,,,,,0,12,4,0.00,0.70,0.23,12217,9298,55250,6228,708,539,3203,361,18,8,13,12,1,,,,
2.41.2,1,Cursed Hollow,1,10:44,644,06:47,407,03:57,237,0.76,3,3,1.00,,,,,2,9,0,0.19,0.84,0.00,8102,10445,44550,5220,755,973,4151,486,17,,,,,,,,
2.41.2,1,Battlefield of Eternity,1,16:53,"1,013",07:47,467,09:06,546,0.66,6,5,0.83,,,,,3,17,0,0.18,1.01,0.00,10103,21386,63701,7752,598,1267,3773,459,17,,,,,,,,
2.41.2,1,Infernal Shrines,0,15:40,940,07:17,437,08:23,503,0.60,5,5,1.00,,,,,0,2,2,0.00,0.13,0.13,13741,7165,44600,4104,877,457,2847,262,16,6,2,,,,,,
2.41.2,1,Volskaya Foundry,0,21:16,"1,276",06:29,389,14:47,887,0.47,7,7,1.00,,,,,0,7,3,0.00,0.33,0.14,6218,11889,71901,6291,292,559,3381,296,17,1,1,6,,,,,
2.41.2,1,Infernal Shrines,0,17:24,"1,044",06:59,419,10:25,625,0.48,5,3,0.60,,,,,0,6,0,0.00,0.34,0.00,13094,11731,64017,4030,753,674,3679,232,12,,,,,,,,
2.41.2,1,Cursed Hollow,1,16:43,"1,003",06:51,411,09:52,592,0.61,6,6,1.00,,,,,1,12,0,0.06,0.72,0.00,12931,12125,54309,5564,774,725,3249,333,13,,,,,,,,
2.41.2,,Garden of Terror,0,24:54,"1,494",06:55,415,17:59,"1,079",0.56,10,3,0.30,,,,,0,12,2,0.00,0.48,0.08,29172,14012,91895,9443,1172,563,3691,379,10,12,14,,,,,,
2.41.2,,Towers of Doom,0,15:45,945,06:59,419,08:46,526,0.68,6,3,0.50,,,,,0,2,1,0.00,0.13,0.06,14423,14227,78393,4763,916,903,4977,302,11,1,,,,,,,