Patch,Type,Map,Win,Length,LengthS,Ten,TenS,Diff,DiffS,UltPM,Dream,DreamSuccess,DreamPercent,IceBlock,IceBlockSuccess,IceBlockPercent,Kills,Assists,Deaths,KillsPM,AssistsPM,DeathsPM,Siege,Hero,Healing,XP,SiegePM,HeroPM,HealingPM,XPPM,Time,D1,D2,D3,D4,D5,D6,D7,D8
,,,58.33%,17:57,"1,077",06:39,399,11:18,678,0.41,4.29,3.29,73.19%,2.40,1.60,65.00%,2.69,15.31,2.08,0.16,0.88,0.12,"36,379","27,253","58,738","10,333","1,997","1,522","3,212",568,13.33,,,,,,,,
2.29.5,,Garden of Terror,1,08:27,507,04:55,295,03:32,212,0.57,2,2,100.00%,,,,4,13,0,0.47,1.54,0.00,13536,12769,24156,5545,1602,1511,2859,656,,,,,,,,,
2.29.5,,Cursed Hollow,1,27:28,"1,648",06:59,419,20:29,"1,229",0.24,5,3,60.00%,,,,4,22,2,0.15,0.80,0.07,83524,33822,108290,18001,3041,1231,3943,655,,,,,,,,,
2.29.5,,Blackheart's Bay,1,27:50,"1,670",06:50,410,21:00,"1,260",0.38,8,7,87.50%,,,,5,9,4,0.18,0.32,0.14,79341,63803,117971,16717,2851,2292,4238,601,,,,,,,,,
2.29.5,,Battlefield of Eternity,1,15:50,950,06:41,401,09:09,549,0.44,4,4,100.00%,,,,2,14,0,0.13,0.88,0.00,9934,20139,52036,9057,627,1272,3286,572,,,,,,,,,
2.29.5,,Dragon Shire,0,11:15,675,07:04,424,04:11,251,0.72,3,2,66.67%,,,,1,4,2,0.09,0.36,0.18,45116,15065,25724,5569,4010,1339,2287,495,,,,,,,,,
2.29.5,,Cursed Hollow,1,17:18,"1,038",07:09,429,10:09,609,0.39,4,4,100.00%,,,,2,20,0,0.12,1.16,0.00,39653,29625,57929,11413,2292,1712,3348,660,,,,,,,,,
2.29.5,,Dragon Shire,0,15:38,938,06:11,371,09:27,567,0.42,4,3,75.00%,1,1,100.00%,2,8,3,0.13,0.51,0.19,41654,26851,45395,7921,2664,1718,2904,507,,,,,,,,,
2.29.5,,Garden of Terror,0,22:05,"1,325",06:46,406,15:19,919,0.26,4,3,75.00%,3,2,66.67%,3,14,1,0.14,0.63,0.05,53267,33923,61469,11653,2412,1536,2784,528,,8,,,,,,,
2.29.5,,Towers of Doom,0,20:54,"1,254",06:34,394,14:20,860,0.35,5,4,80.00%,2,1,50.00%,3,17,4,0.14,0.81,0.19,62186,22764,44298,15462,2975,1089,2120,740,,6,3,3,1,,,,
2.29.5,,Blackheart's Bay,1,16:48,"1,008",07:17,437,09:31,571,0.32,3,1,33.33%,2,1,50.00%,2,13,0,0.12,0.77,0.00,36121,12918,48959,10247,2150,769,2914,610,,,,,,,,,
2.29.5,,Haunted Mines,1,20:57,"1,257",06:45,405,14:12,852,0.42,6,5,83.33%,4,2,50.00%,3,24,4,0.14,1.15,0.19,36826,31864,61470,10702,1758,1521,2934,511,,1,5,2,3,,,,
2.29.5,,Infernal Shrines,0,12:17,737,07:02,422,05:15,315,0.38,2,0,0.00%,,,,3,2.5,4,0.24,0.20,0.33,32665,26470,33500,4496,2659,2155,2727,366,,2,8,1,8,,,,
2.29.5,,Braxis Holdout,1,14:44,884,06:43,403,08:01,481,0.25,2,2,100.00%,1,0,0.00%,2,19,2,0.14,1.29,0.14,15217,23655,41258,9141,1033,1606,2800,620,,10,7,,,,,,
2.29.5,,Battlefield of Eternity,0,13:21,801,06:44,404,06:37,397,0.60,4,3,75.00%,1,1,100.00%,3,8,3,0.22,0.60,0.22,30779,26461,32646,6900,2306,1982,2445,517,,8,8,8,,,,,
2.29.7,,Warhead Junction,1,23:14,"1,394",05:45,345,17:29,"1,049",0.29,5,4,80.00%,2,2,100.00%,3,18,3,0.13,0.77,0.13,72857,40107,64460,15956,3136,1726,2774,687,,6,7,6,,,,,
2.29.7,,Battlefield of Eternity,1,20:40,"1,240",07:59,479,12:41,761,0.47,6,6,100.00%,,,,1.5,34.5,2,0.07,1.67,0.10,25904,44915,95085,11847,1253,2173,4601,573,,7,8,,,,,,
2.29.7,,Sky Temple,1,14:33,873,06:10,370,08:23,503,0.60,5,5,100.00%,2,1,50.00%,8,21,0,0.55,1.44,0.00,23870,24151,63905,11358,1641,1660,4392,781,,,,,,,,,
2.29.7,,Infernal Shrines,1,12:06,726,05:59,359,06:07,367,0.49,3,3,100.00%,1,1,100.00%,0,24,3,0.00,1.98,0.25,16308,22977,47438,7068,1348,1899,3920,584,,2,5,10,,,,,
2.29.7,,Battlefield of Eternity,0,28:26,"1,706",07:17,437,21:09,"1,269",0.33,7,6,85.71%,6,4,66.67%,2,23.5,7,0.07,0.83,0.25,20421,38005,88859,16307,718,1337,3125,574,,2,8,7,2,7,1,10,
2.29.8,,Volskaya Foundry,0,20:04,"1,204",06:06,366,13:58,838,0.36,5,2,40.00%,3,2,66.67%,0,8,1,0.00,0.40,0.05,32478,17857,53836,9066,1619,890,2683,452,,1,3,,,,,,
2.29.9,1,Infernal Shrines,0,11:54,714,06:43,403,05:11,311,0.39,2,0,0.00%,1,0,0.00%,2,4,2,0.17,0.34,0.17,12299,14205,28665,3942,1034,1194,2409,331,,8,8,,,,,,
2.29.9,,Cursed Hollow,0,17:54,"1,074",07:45,465,10:09,609,0.39,4,3,75.00%,3,3,100.00%,0,11,1,0.00,0.61,0.06,23062,28428,70438,7588,1288,1588,3935,424,1,6,,,,,,,
2.29.9,,Warhead Junction,1,19:30,"1,170",05:45,345,13:45,825,0.36,5,3,60.00%,4,3,75.00%,4,13,2,0.21,0.67,0.10,43836,22236,67928,10848,2248,1140,3483,556,19,13,6,,,,,,
2.29.9,,Blackheart's Bay,1,17:41,"1,061",06:28,388,11:13,673,0.45,5,4,80.00%,,,,5,23,0,0.28,1.30,0.00,22253,21070,74001,11180,1258,1192,4185,632,20,,,,,,,,