Patch,Type,Map,Win,Length,LengthS,Ten,TenS,Diff,DiffS,Ult1PM,Ancestral,AncestralSuccess,AncestralPercent,Ult2PM,Bloodlust,BloodlustSuccess,BloodlustPercent,Cleanse,CleanseSuccess,CleansePercent,Kills,Assists,Deaths,KillsPM,AssistsPM,DeathsPM,Siege,Hero,Healing,XP,SiegePM,HeroPM,HealingPM,XPPM,Time,D1,D2,D3,D4,D5,D6,D7,D8
,,,0.571,18:14,"1,094",06:39,399,11:35,695,0.39,4.38,3.15,0.743,0.399,6.00,5.00,0.833,4.00,2.50,0.636,1.57,14.61,1.00,0.08,0.79,0.06,"51,344","14,277","69,108","10,251","2,774",772,"3,723",558,18.29,,,,,,,,
2.29.5,,Infernal Shrines,0,11:16,676,05:59,359,05:17,317,0.38,2,2,1.000,,,,,3,2,0.667,1,3.5,2,0.09,0.31,0.18,33626,9800,31715,4465,2985,870,2815,396,,,,,,,,,
2.29.5,,Braxis Holdout,1,21:14,"1,274",07:54,474,13:20,800,0.30,4,4,1.000,,,,,5,1,0.200,2,15,0,0.09,0.71,0.00,39999,11546,67835,8778,1884,544,3195,413,,,,,,,,,
2.29.5,,Garden of Terror,1,18:07,"1,087",05:59,359,12:08,728,0.25,3,1,0.333,,,,,5,3,0.600,3,21,0,0.17,1.16,0.00,55935,16795,73178,12150,3087,927,4039,671,,,,,,,,,
2.29.7,,Dragon Shrie,1,18:31,"1,111",05:49,349,12:42,762,0.39,5,5,1.000,,,,,5,4,0.800,4,25,2,0.22,1.35,0.11,33350,13024,63887,14045,1801,703,3450,759,,1,6,,,,,,
2.29.7,,Haunted Mines,0,15:24,924,08:11,491,07:13,433,0.28,2,0,0.000,,,,,3,2,0.667,0,7,2,0.00,0.45,0.13,15457,6431,51104,5172,1004,418,3318,336,,11,2,,,,,,
2.29.8,,Braxis Holdout,0,25:56,"1,556",07:33,453,18:23,"1,103",0.54,10,5,0.500,,,,,9,6,0.667,1,12,2,0.04,0.46,0.08,87114,19355,108058,9757,3359,746,4167,376,,1,8,,,,,,
2.29.8,,Towers of Doom,0,18:55,"1,135",06:55,415,12:00,720,0.33,4,3,0.750,,,,,4,1,0.250,1,12,1,0.05,0.63,0.05,37626,13275,55330,10722,1989,702,2925,567,,1,,,,,,,
2.29.9,,Volskaya Foundry,1,18:50,"1,130",06:10,370,12:40,760,0.24,3,3,1.000,,,,,2,1,0.500,0,23,3,0.00,1.22,0.16,48315,13068,81367,13034,2565,694,4320,692,17,13,8,2,,,,,
2.29.9,,Towers of Doom,0,21:08,"1,268",07:07,427,14:01,841,0.43,6,3,0.500,,,,,1,1,1.000,2,16,1,0.09,0.76,0.05,46084,22413,80710,12061,2181,1061,3819,571,18,6,,,,,,,
2.29.9,,Warhead Junction,0,15:48,948,07:14,434,08:34,514,0.82,7,4,0.571,,,,,2,1,0.500,0,2,0,0.00,0.13,0.00,48010,5586,45946,5375,3039,354,2908,340,18,,,,,,,,
2.29.9,,Dragon Shrie,1,19:56,"1,196",04:54,294,15:02,902,,,,,0.40,6,5,0.833,5,4,0.800,3,25,0,0.15,1.25,0.00,135939,31435,101929,15848,6820,1577,5113,795,20,,,,,,,,
2.29.9,,Sky Temple,1,18:49,"1,129",06:38,398,12:11,731,0.33,4,4,1.000,,,,,4,2,0.500,2,13,1,0.11,0.69,0.05,53608,14953,84204,12194,2849,795,4475,648,20,8,,,,,,,
2.29.9,,Dragon Shrie,1,17:18,"1,038",06:32,392,10:46,646,0.37,4,4,1.000,,,,,4,4,1.000,3,19,0,0.17,1.10,0.00,51777,11976,84990,12851,2993,692,4913,743,13,,,,,,,,
2.29.9,,Dragon Shrie,1,13:59,839,06:07,367,07:52,472,0.38,3,3,1.000,,,,,4,3,0.750,0,11,0,0.00,0.79,0.00,31975,10221,37257,7068,2287,731,2664,505,22,,,,,,,,