Patch,Type,Map,Win,Length,LengthS,Ten,TenS,Diff,DiffS,Ult1PM,Swipe,SwipeSuccess,SwipePercent,Kills,Assists,Deaths,KillsPM,AssistsPM,DeathsPM,Siege,Hero,Healing,XP,SiegePM,HeroPM,HealingPM,XPPM,Time,D1,D2,D3,D4,D5,D6,D7,D8
,,,0.621,18:10,"1,090",06:31,391,11:38,698,0.53,6.48,3.62,0.57,1.96,13.69,1.41,0.11,0.83,0.08,"40,097","20,335","75,141","10,080","2,177","1,146","4,143",555,17.17,,,,,,,,
2.29.9,,Cursed Hollow,1,16:55,"1,015",06:34,394,10:21,621,0.48,5,4,0.80,0,15,2,0.00,0.89,0.12,28845,24018,69705,10320,1705,1420,4120,610,21,2,5,,,,,,
2.29.9,,Sky Temple,1,22:01,"1,321",06:07,367,15:54,954,0.69,11,10,0.91,2,16,1,0.09,0.73,0.05,26339,23158,82717,12917,1196,1052,3757,587,20,1,,,,,,,
2.29.9,,Tomb of the Spider Queen,1,15:56,956,05:47,347,10:09,609,0.69,7,5,0.71,1,24,1,0.06,1.51,0.06,39367,16609,70066,10693,2471,1042,4397,671,20,6,,,,,,,
2.29.9,,Warhead Junction,0,23:01,"1,381",06:30,390,16:31,991,0.61,10,8,0.80,0,9,4,0.00,0.39,0.17,25106,16581,121662,9347,1091,720,5286,406,22,8,2,1,6,,,,
2.29.9,1,Cursed Hollow,1,17:12,"1,032",06:44,404,10:28,628,0.29,3,3,1.00,2,11,2,0.12,0.64,0.12,30342,17085,44310,8613,1764,993,2576,501,21,1,2,,,,,,
2.29.9,3,Dragon Shire,1,25:58,"1,558",05:51,351,20:07,"1,207",0.70,14,8,0.57,2,11,2,0.08,0.42,0.08,73318,29041,104416,14157,2824,1118,4021,545,20,2,6,,,,,,
2.30.1,3,Infernal Shrines,0,18:15,"1,095",07:25,445,10:50,650,0.65,7,3,0.43,0,9,2,0.00,0.49,0.11,31860,23165,62511,10442,1746,1269,3425,572,21,6,12,,,,,,
2.30.2,,Braxis Holdout,0,16:38,998,07:26,446,09:12,552,0.43,4,2,0.50,0,7,0,0.00,0.42,0.00,46238,20675,58513,5737,2780,1243,3518,345,18,,,,,,,,
2.30.2,,Braxis Holdout,1,09:29,569,06:47,407,02:42,162,0.37,1,1,1.00,1,11,0,0.11,1.16,0.00,15320,16124,28642,5132,1615,1700,3020,541,20,,,,,,,,
2.30.2,,Warhead Junction,1,18:51,"1,131",05:27,327,13:24,804,0.52,7,2,0.29,4,7,3,0.21,0.37,0.16,26868,18711,55461,8735,1425,993,2942,463,21,10,2,6,,,,,
2.30.2,,Haunted Mines,0,19:26,"1,166",06:41,401,12:45,765,0.47,6,2,0.33,1,20,4,0.05,1.03,0.21,12936,19201,76063,7274,666,988,3914,374,21,1,6,5,12,,,,
2.30.2,,Battlefield of Eternity,0,15:26,926,08:13,493,07:13,433,0.42,3,0,0.00,2.5,9,5,0.16,0.58,0.32,15464,21586,58330,5339,1002,1399,3779,346,21,13,8,2,8,8,,,
2.30.2,,Towers of Doom,1,14:44,884,06:10,370,08:34,514,0.47,4,3,0.75,2,27,0,0.14,1.83,0.00,9186,18196,58412,8186,623,1235,3965,556,18,,,,,,,,
2.30.2,,Sky Temple,0,18:51,"1,131",06:18,378,12:33,753,0.64,8,4,0.50,2,11,1,0.11,0.58,0.05,53182,17895,83410,12430,2821,949,4425,659,20,6,,,,,,,
2.30.3,,Tomb of the Spider Queen,1,13:13,793,06:04,364,07:09,429,0.42,3,2,0.67,1,14,1,0.08,1.06,0.08,39529,9432,54824,8105,2991,714,4148,613,12,4,,,,,,,
2.30.3,,Sky Temple,1,19:33,"1,173",06:28,388,13:05,785,0.61,8,5,0.63,1,13,1,0.05,0.66,0.05,40443,13381,52439,14054,2069,684,2682,719,12,1,,,,,,,
2.30.3,,Infernal Shrines,1,13:40,820,05:55,355,07:45,465,0.52,4,4,1.00,4,28,0,0.29,2.05,0.00,31719,24197,64909,9164,2321,1771,4749,671,13,,,,,,,,
2.30.3,,Volskaya Foundry,1,21:35,"1,295",06:36,396,14:59,899,0.53,8,3,0.38,7,17,0,0.32,0.79,0.00,59409,36097,102374,12729,2753,1672,4743,590,14,,,,,,,,
2.30.3,,Dragon Shire,0,17:51,"1,071",06:20,380,11:31,691,0.78,9,5,0.56,1,13,1,0.06,0.73,0.06,29792,25212,81932,9845,1669,1412,4590,552,14,2,,,,,,,
2.30.3,,Haunted Mines,1,14:50,890,07:12,432,07:38,458,0.52,4,3,0.75,3.25,21,1,0.22,1.42,0.07,28221,22851,94430,7967,1903,1541,6366,537,15,7,,,,,,,
2.30.3,,Tomb of the Spider Queen,1,22:19,"1,339",05:40,340,16:39,999,0.60,10,7,0.70,1,7,2,0.04,0.31,0.09,56440,17052,76170,10647,2529,764,3413,477,10,7,7,,,,,,
2.30.3,,Dragon Shire,0,16:13,973,06:17,377,09:56,596,0.50,5,2,0.40,0,6,0,0.00,0.37,0.00,41128,14569,67022,9367,2536,898,4133,578,10,,,,,,,,
2.30.3,,Infernal Shrines,0,20:17,"1,217",07:11,431,13:06,786,0.53,7,3,0.43,1,2,1,0.05,0.10,0.05,63957,20745,85833,8459,3153,1023,4232,417,11,12,,,,,,,
2.30.3,,Sky Temple,1,19:32,"1,172",06:21,381,13:11,791,0.61,8,2,0.25,0,17,0,0.00,0.87,0.00,54973,18602,111587,13938,2814,952,5713,714,11,,,,,,,,
2.30.3,,Blackheart's Bay,0,24:40,"1,480",08:08,488,16:32,992,0.54,9,4,0.44,1,12,2,0.04,0.49,0.08,65247,19795,85986,14327,2645,803,3486,581,18,2,7,,,,,,
2.30.3,,Warhead Junction,1,12:26,746,05:29,329,06:57,417,0.58,4,1,0.25,2,23,1,0.16,1.85,0.08,44549,17798,42474,8823,3583,1431,3416,710,18,7,,,,,,,
2.30.3,,Dragon Shire,0,29:26,"1,766",06:02,362,23:24,"1,404",0.60,14,6,0.43,8,12,1,0.27,0.41,0.03,101770,39533,140069,20383,3458,1343,4759,693,19,11,,,,,,,
2.30.3,,Battlefield of Eternity,1,11:58,718,06:26,386,05:32,332,0.36,2,1,0.50,6,12,2,0.50,1.00,0.17,28394,15974,77366,6436,2373,1335,6465,538,18,2,10,,,,,,
2.30.3,3,Tomb of the Spider Queen,1,16:23,983,06:56,416,09:27,567,0.32,3,2,0.67,1,13,1,0.06,0.79,0.06,42875,12427,67451,8757,2617,759,4117,535,19,8,,,,,,,